timestamp,actual,catboost,tso
2026-02-14 02:00:00+00:00,47852.46,47560.678606312096,47357.6
2026-02-14 03:00:00+00:00,47536.79,47833.581094187226,47052.82
2026-02-14 04:00:00+00:00,47672.88,47794.247176191864,46977.32
2026-02-14 05:00:00+00:00,48322.72,48172.98145462802,48188.37
2026-02-14 06:00:00+00:00,49575.63,49908.61121323208,49952.53
2026-02-14 07:00:00+00:00,52482.46,52960.50915737805,52664.64
2026-02-14 08:00:00+00:00,55987.73,56088.8383679909,55840.27
2026-02-14 09:00:00+00:00,59027.76,58145.95257745306,57992.38
2026-02-14 10:00:00+00:00,60898.72,60077.83461508283,59619.84
2026-02-14 11:00:00+00:00,61728.22,60356.35778091825,60087.39
2026-02-14 12:00:00+00:00,61372.62,58833.45931246833,59447.1
2026-02-14 13:00:00+00:00,60050.21,57828.09192070506,57838.21
2026-02-14 14:00:00+00:00,58834.89,56929.514494651965,56401.15
2026-02-14 15:00:00+00:00,58683.38,56490.80393639192,56056.51
2026-02-14 16:00:00+00:00,59447.67,57135.54143268521,57287.45
2026-02-14 17:00:00+00:00,61833.54,59650.913899132036,59397.87
2026-02-14 18:00:00+00:00,63288.83,60781.710018922946,60797.31
2026-02-14 19:00:00+00:00,61594.55,60129.86557176144,59762.83
2026-02-14 20:00:00+00:00,57928.12,57649.320227743854,56936.34
2026-02-14 21:00:00+00:00,55415.26,55455.23213542145,54171.3
2026-02-14 22:00:00+00:00,54040.56,53341.41084566357,52216.09
2026-02-14 23:00:00+00:00,51427.06,50428.73088712188,49492.66
2026-02-15 00:00:00+00:00,48527.1,47254.42825869408,48292.92
2026-02-15 01:00:00+00:00,46828.23,44958.6520358766,46523.29
2026-02-15 02:00:00+00:00,45973.26,43912.92530391707,45688.87
2026-02-15 03:00:00+00:00,45544.59,43405.69597905656,45338.92
2026-02-15 04:00:00+00:00,45353.32,43433.1358689876,45641.75
2026-02-15 05:00:00+00:00,45444.41,43979.08203825737,46127.06
2026-02-15 06:00:00+00:00,45829.13,44247.97488846621,47616.42
2026-02-15 07:00:00+00:00,47682.03,46596.84838603039,50103.12
2026-02-15 08:00:00+00:00,50835.28,50227.689887704546,52924.03
2026-02-15 09:00:00+00:00,53645.82,52971.99027855953,55618.3
2026-02-15 10:00:00+00:00,55411.25,55671.3668871447,57161.5
2026-02-15 11:00:00+00:00,56784.88,57515.374698911575,58443.61
2026-02-15 12:00:00+00:00,56135.53,57027.24855525572,58615.57
2026-02-15 13:00:00+00:00,53757.83,56247.21185458251,57504.24
2026-02-15 14:00:00+00:00,52119.84,54693.39587939821,55955.64
2026-02-15 15:00:00+00:00,52515.71,54581.31207118691,56034.9
2026-02-15 16:00:00+00:00,53992.5,55530.654910319856,57430.92
2026-02-15 17:00:00+00:00,57563.6,58369.64071730555,60761.77
2026-02-15 18:00:00+00:00,61656.47,60155.56263432411,62022.95
2026-02-15 19:00:00+00:00,61177.14,59324.88944438186,60742.43
2026-02-15 20:00:00+00:00,59990.3,55983.87692784828,58472.25
2026-02-15 21:00:00+00:00,58902.28,54714.85066806489,56160.96
2026-02-15 22:00:00+00:00,58233.01,54258.449091187205,54219.53
2026-02-15 23:00:00+00:00,55496.32,52213.2724208502,51663.93
2026-02-16 00:00:00+00:00,53309.03,50052.89152468667,47989.63
2026-02-16 01:00:00+00:00,52255.0,49164.44860764102,46764.19
2026-02-16 02:00:00+00:00,51247.54,48191.77454598831,46526.48
2026-02-16 03:00:00+00:00,51361.7,48551.2386382459,46987.43
2026-02-16 04:00:00+00:00,52238.39,50218.488863775485,48529.8
2026-02-16 05:00:00+00:00,55451.63,53885.526146519274,52314.04
2026-02-16 06:00:00+00:00,63009.31,61909.81173788236,58515.6
2026-02-16 07:00:00+00:00,68241.03,67443.40075551912,63809.7
2026-02-16 08:00:00+00:00,71478.14,70094.34548626543,67110.57
2026-02-16 09:00:00+00:00,72338.88,71010.05388240158,68019.66
2026-02-16 10:00:00+00:00,72675.17,71454.21915559017,68560.5
2026-02-16 11:00:00+00:00,73024.21,71386.82189252385,68979.77
2026-02-16 12:00:00+00:00,71707.94,71365.4879463419,68767.87
2026-02-16 13:00:00+00:00,70135.15,69889.7748816741,67670.75
2026-02-16 14:00:00+00:00,68397.52,68697.79752644555,66106.24
2026-02-16 15:00:00+00:00,67984.76,68127.53526957924,65668.32
2026-02-16 16:00:00+00:00,68730.92,68339.02309656276,66536.3
2026-02-16 17:00:00+00:00,70625.02,69622.93627561332,68961.44
2026-02-16 18:00:00+00:00,72429.98,71575.38473924366,69635.52
2026-02-16 19:00:00+00:00,71024.67,70952.07602512522,67631.21
2026-02-16 20:00:00+00:00,67349.42,68443.61734115909,64536.07
2026-02-16 21:00:00+00:00,63493.9,65642.28786312725,61150.81
2026-02-16 22:00:00+00:00,59702.55,63540.733617818805,58065.58
2026-02-16 23:00:00+00:00,56144.93,58930.07731338078,54476.89
2026-02-17 00:00:00+00:00,52955.15,55982.46936704345,51865.26
2026-02-17 01:00:00+00:00,51052.84,55097.13901591542,50209.63
2026-02-17 02:00:00+00:00,50463.24,53858.115959717776,49829.29
2026-02-17 03:00:00+00:00,50703.45,53878.66387440573,49972.42
2026-02-17 04:00:00+00:00,52039.06,54715.738834248805,51291.48
2026-02-17 05:00:00+00:00,54755.38,56724.679080416354,54708.07
2026-02-17 06:00:00+00:00,62150.5,64306.5142833678,60834.67
2026-02-17 07:00:00+00:00,67261.81,69388.9171148672,66771.85
2026-02-17 08:00:00+00:00,69632.0,71953.49009887458,70072.39
2026-02-17 09:00:00+00:00,70214.77,72783.94806248345,70457.25
2026-02-17 10:00:00+00:00,70591.39,72547.81920102931,70463.52
2026-02-17 11:00:00+00:00,70663.18,72762.356799794,70829.43
2026-02-17 12:00:00+00:00,69636.44,71607.52819208345,70205.27
2026-02-17 13:00:00+00:00,68564.98,70512.8288531381,69085.55
2026-02-17 14:00:00+00:00,67634.15,68949.19630819123,67489.94
2026-02-17 15:00:00+00:00,66715.2,68587.06667374006,66823.82
2026-02-17 16:00:00+00:00,66598.01,69030.3970168043,67101.3
2026-02-17 17:00:00+00:00,68840.15,70872.40387184352,68989.86
2026-02-17 18:00:00+00:00,71272.27,72272.65624285306,70491.88
2026-02-17 19:00:00+00:00,70121.26,70862.42180336954,69081.02
2026-02-17 20:00:00+00:00,66636.1,67837.95292115012,65581.18
2026-02-17 21:00:00+00:00,63919.58,63447.398976279634,61952.92
2026-02-17 22:00:00+00:00,59988.55,59986.19205057886,58605.98
2026-02-17 23:00:00+00:00,56224.42,56404.51227061395,55177.58
2026-02-18 00:00:00+00:00,53438.14,53023.57759268771,51734.76
2026-02-18 01:00:00+00:00,52359.28,51183.26476245789,49716.59
2026-02-18 02:00:00+00:00,51745.41,50763.712872805496,48997.86
2026-02-18 03:00:00+00:00,51461.26,51017.92495008992,49461.25
2026-02-18 04:00:00+00:00,52716.99,51797.33586029326,51138.37
2026-02-18 05:00:00+00:00,56066.25,54422.08865342606,53898.62
2026-02-18 06:00:00+00:00,62791.38,62127.89453333966,59303.86
2026-02-18 07:00:00+00:00,68338.75,68165.25970753058,64745.43
2026-02-18 08:00:00+00:00,70926.88,70163.92925599331,67555.07
2026-02-18 09:00:00+00:00,71118.39,70943.50164000655,68009.58
2026-02-18 10:00:00+00:00,71252.89,71266.32755513517,68151.59
2026-02-18 11:00:00+00:00,71877.6,71325.36968165028,68338.43
2026-02-18 12:00:00+00:00,70855.38,70341.27451887821,67694.68
2026-02-18 13:00:00+00:00,67989.17,69373.99981784703,66552.58
2026-02-18 14:00:00+00:00,66873.69,68504.61043470724,65085.32
2026-02-18 15:00:00+00:00,66713.08,67129.49076868298,64760.19
2026-02-18 16:00:00+00:00,67200.62,67266.24593486404,65318.86
2026-02-18 17:00:00+00:00,69597.64,69325.22656394106,67321.79
2026-02-18 18:00:00+00:00,71663.01,71247.94137030811,68528.74
2026-02-18 19:00:00+00:00,70465.93,70218.73170142951,67270.14
2026-02-18 20:00:00+00:00,66992.33,66516.92164478153,64283.51
2026-02-18 21:00:00+00:00,63275.56,63671.15804554893,60604.87
2026-02-18 22:00:00+00:00,60279.22,60278.337407937426,57089.89
2026-02-18 23:00:00+00:00,56724.93,56287.478466948276,53453.69
2026-02-19 00:00:00+00:00,53641.05,53250.72719748468,52619.02
2026-02-19 01:00:00+00:00,52713.43,51906.0561668969,50790.92
2026-02-19 02:00:00+00:00,52466.27,51344.32684725428,50241.62
2026-02-19 03:00:00+00:00,52822.05,51058.894858519176,50735.21
2026-02-19 04:00:00+00:00,54853.68,52458.20971046505,51986.21
2026-02-19 05:00:00+00:00,57942.05,55561.61197795728,55739.94
2026-02-19 06:00:00+00:00,64209.69,62623.15344499468,62082.35
2026-02-19 07:00:00+00:00,70578.2,68537.87292694798,67215.36
2026-02-19 08:00:00+00:00,73054.35,71363.50537446207,69923.09
2026-02-19 09:00:00+00:00,72940.52,71629.93003786361,70434.2
2026-02-19 10:00:00+00:00,72753.92,71578.77872931339,70809.6
2026-02-19 11:00:00+00:00,73008.38,72153.61897712303,71006.65
2026-02-19 12:00:00+00:00,72348.63,71492.01210253924,70861.93
2026-02-19 13:00:00+00:00,72050.85,69381.48919543618,69816.98
2026-02-19 14:00:00+00:00,69855.56,67839.88838311813,68760.58
2026-02-19 15:00:00+00:00,69187.27,67542.87377533544,68143.25
2026-02-19 16:00:00+00:00,69768.91,67715.52998259947,69052.07
2026-02-19 17:00:00+00:00,72293.47,70414.02419241548,71067.05
2026-02-19 18:00:00+00:00,73283.52,71708.15040323582,71435.25
2026-02-19 19:00:00+00:00,72140.85,70966.43307617366,69422.09
2026-02-19 20:00:00+00:00,68472.32,67199.70425504155,66083.54
2026-02-19 21:00:00+00:00,64476.15,63460.46525949004,62002.38
2026-02-19 22:00:00+00:00,61394.78,60373.002477019654,58515.61
2026-02-19 23:00:00+00:00,58095.66,56880.025937027196,55042.9
2026-02-20 00:00:00+00:00,55390.46,53469.42648662563,52539.42
2026-02-20 01:00:00+00:00,53762.38,52231.472247185644,50891.03
2026-02-20 02:00:00+00:00,52866.38,51632.35669119304,50424.51
2026-02-20 03:00:00+00:00,53045.55,51733.51257015214,50680.38
2026-02-20 04:00:00+00:00,54512.17,53349.43448172685,51701.87
2026-02-20 05:00:00+00:00,58207.88,55891.10912815966,55334.57
2026-02-20 06:00:00+00:00,65449.7,62738.34379196979,61304.86
2026-02-20 07:00:00+00:00,70243.24,69221.67257648075,66986.05
2026-02-20 08:00:00+00:00,72383.05,71389.18164681135,69197.04
2026-02-20 09:00:00+00:00,72956.74,71234.32363618049,69808.33
2026-02-20 10:00:00+00:00,72994.9,71781.9200652525,70719.26
2026-02-20 11:00:00+00:00,72428.34,71679.25429839948,70847.3
2026-02-20 12:00:00+00:00,70888.89,71259.38324581861,70349.28
2026-02-20 13:00:00+00:00,69523.54,70212.9599906183,69066.13
2026-02-20 14:00:00+00:00,68607.43,68226.69850232227,67916.02
2026-02-20 15:00:00+00:00,68934.77,67606.72148538026,67330.54
2026-02-20 16:00:00+00:00,69592.45,67969.92170755216,67739.06
2026-02-20 17:00:00+00:00,72105.16,70239.11070228089,68933.59
2026-02-20 18:00:00+00:00,73194.05,70739.00922688308,69308.64
2026-02-20 19:00:00+00:00,71214.47,70036.46348521186,67520.2
2026-02-20 20:00:00+00:00,66957.35,66121.94954468777,64039.48
2026-02-20 21:00:00+00:00,63039.14,61962.80895015943,60013.14
2026-02-20 22:00:00+00:00,60041.79,58656.72914206291,56873.94
2026-02-20 23:00:00+00:00,56906.03,54693.740259704864,53735.58
2026-02-21 00:00:00+00:00,53989.43,52244.25619552206,52109.67
2026-02-21 01:00:00+00:00,52226.97,49969.32043323592,50479.13
2026-02-21 02:00:00+00:00,50791.22,48729.770382984134,49350.53
2026-02-21 03:00:00+00:00,50040.2,48448.379855188025,48990.0
2026-02-21 04:00:00+00:00,50017.44,48500.82149571533,48975.31
2026-02-21 05:00:00+00:00,50927.92,49579.94705112996,50498.29
2026-02-21 06:00:00+00:00,52247.25,50761.85291404924,52791.13
2026-02-21 07:00:00+00:00,54502.85,53594.260964520596,55199.35
2026-02-21 08:00:00+00:00,58120.51,57043.016287735976,58012.17
2026-02-21 09:00:00+00:00,59953.53,59116.39708970612,60437.89
2026-02-21 10:00:00+00:00,61269.96,61265.92997069704,61938.69
2026-02-21 11:00:00+00:00,62049.14,61922.57580588796,62287.23
2026-02-21 12:00:00+00:00,61688.46,61139.69168212317,61527.57
2026-02-21 13:00:00+00:00,60462.59,59379.28513773086,59907.95
2026-02-21 14:00:00+00:00,59374.69,58272.30501244043,58392.86
2026-02-21 15:00:00+00:00,58819.33,58093.213724300454,57909.23
2026-02-21 16:00:00+00:00,59995.95,58593.56551639671,59654.79
2026-02-21 17:00:00+00:00,62449.65,61784.88335000931,61140.7
2026-02-21 18:00:00+00:00,63431.31,63377.39846686283,61617.31
2026-02-21 19:00:00+00:00,61435.91,61971.49024126953,60673.02
2026-02-21 20:00:00+00:00,57997.7,58402.635418259364,58200.73
2026-02-21 21:00:00+00:00,55527.36,55691.23185413421,55453.2
2026-02-21 22:00:00+00:00,52886.6,54190.570752887805,53483.89
2026-02-21 23:00:00+00:00,48928.77,51498.56974401898,50615.83
2026-02-22 00:00:00+00:00,45960.94,49224.6518522548,47719.13
2026-02-22 01:00:00+00:00,43600.27,47059.98425447588,46078.4
2026-02-22 02:00:00+00:00,41679.92,45849.594858464916,45132.25
2026-02-22 03:00:00+00:00,41352.49,45027.25708302297,44677.54
2026-02-22 04:00:00+00:00,41885.07,45081.33380474414,44783.02
2026-02-22 05:00:00+00:00,42355.24,45878.56071392411,45550.09
2026-02-22 06:00:00+00:00,42595.02,45920.91019459594,47354.73
2026-02-22 07:00:00+00:00,44501.15,47962.1716684124,49925.57
2026-02-22 08:00:00+00:00,47780.87,50866.88035365524,52650.22
2026-02-22 09:00:00+00:00,50749.67,53545.794066276954,55047.8
2026-02-22 10:00:00+00:00,53017.93,54948.72570438198,56738.8
2026-02-22 11:00:00+00:00,55838.4,56666.67374133324,57697.16
2026-02-22 12:00:00+00:00,55980.88,56301.738712213315,57431.44
2026-02-22 13:00:00+00:00,55166.08,54980.76752167259,56054.0
2026-02-22 14:00:00+00:00,53781.87,53981.27284447703,54749.88
2026-02-22 15:00:00+00:00,53699.62,53342.97906156128,54868.61
2026-02-22 16:00:00+00:00,54420.05,54590.12642998728,56241.42
2026-02-22 17:00:00+00:00,57217.02,57509.7286836366,59459.51
2026-02-22 18:00:00+00:00,58277.26,60014.269031216994,61405.1
2026-02-22 19:00:00+00:00,56929.82,59421.36457795017,60833.42
2026-02-22 20:00:00+00:00,54813.53,56386.69414673243,58838.54
2026-02-22 21:00:00+00:00,53843.28,54895.756885161754,56116.11
2026-02-22 22:00:00+00:00,52522.56,52592.68628774686,53755.64
2026-02-22 23:00:00+00:00,50112.63,50839.852764191644,51271.94
2026-02-23 00:00:00+00:00,47163.43,49083.38090784036,47776.91
2026-02-23 01:00:00+00:00,45620.44,48441.084358436194,46324.33
2026-02-23 02:00:00+00:00,45478.89,46806.651882863436,45896.21
2026-02-23 03:00:00+00:00,46404.32,47609.67983649642,46189.33
2026-02-23 04:00:00+00:00,48606.6,49226.59996470508,47410.88
2026-02-23 05:00:00+00:00,52488.21,53670.41802268335,52361.83
2026-02-23 06:00:00+00:00,60535.89,61446.70218662113,61144.97
2026-02-23 07:00:00+00:00,66101.03,65552.93652450359,67337.57
2026-02-23 08:00:00+00:00,68629.5,68313.5210603184,69848.58
2026-02-23 09:00:00+00:00,68992.01,68849.80753886007,69780.07
2026-02-23 10:00:00+00:00,69086.34,69502.36676001792,69562.23
2026-02-23 11:00:00+00:00,69057.06,70474.42264189062,69196.66
2026-02-23 12:00:00+00:00,68845.82,70619.35717052153,67762.61
2026-02-23 13:00:00+00:00,68317.4,69606.42436247302,66323.09
2026-02-23 14:00:00+00:00,66938.52,68659.22699178156,65334.49
2026-02-23 15:00:00+00:00,66006.74,68228.63860468785,65287.32
2026-02-23 16:00:00+00:00,66011.75,68142.86359538254,66382.63
2026-02-23 17:00:00+00:00,68687.36,69412.4827168249,68361.9
2026-02-23 18:00:00+00:00,69390.3,69535.9762229439,70027.55
2026-02-23 19:00:00+00:00,67539.86,68100.15358722856,68021.61
2026-02-23 20:00:00+00:00,63964.69,65496.57723164171,64260.33
2026-02-23 21:00:00+00:00,60056.32,62849.003164676746,60796.52
2026-02-23 22:00:00+00:00,56535.12,58735.144689255176,57412.23
2026-02-23 23:00:00+00:00,53074.09,54198.821982925074,53844.21
2026-02-24 00:00:00+00:00,50220.52,50423.291990383725,51060.33
2026-02-24 01:00:00+00:00,48350.07,49073.402861524475,49451.63
2026-02-24 02:00:00+00:00,47506.52,48874.32363020326,48928.54
2026-02-24 03:00:00+00:00,47668.45,49390.98684599133,49468.62
2026-02-24 04:00:00+00:00,49154.35,51334.601089973265,50500.52
2026-02-24 05:00:00+00:00,52048.17,54641.82775673439,53929.6
2026-02-24 06:00:00+00:00,60044.02,62148.52903927299,60082.33
2026-02-24 07:00:00+00:00,65309.58,66838.8730838149,65113.22
2026-02-24 08:00:00+00:00,67259.35,69601.44924053487,68171.9
2026-02-24 09:00:00+00:00,66923.39,69529.45184640054,68385.95
2026-02-24 10:00:00+00:00,67496.57,69382.78318940522,68902.16
2026-02-24 11:00:00+00:00,66690.82,69296.76121640041,68967.78
2026-02-24 12:00:00+00:00,66239.45,69344.41258138344,68139.23
2026-02-24 13:00:00+00:00,65026.51,68498.664614486,66949.88
2026-02-24 14:00:00+00:00,63744.74,66944.65877756265,65847.78
2026-02-24 15:00:00+00:00,63110.57,65823.35208589648,65273.15
2026-02-24 16:00:00+00:00,63554.09,65868.35920018452,65702.66
2026-02-24 17:00:00+00:00,66048.38,68298.224681278,68081.28
2026-02-24 18:00:00+00:00,67421.2,69395.21226651204,68719.17
2026-02-24 19:00:00+00:00,66245.08,67956.02766054602,67629.35
2026-02-24 20:00:00+00:00,62864.69,64654.89456102,64032.76
2026-02-24 21:00:00+00:00,59087.22,61363.8239079592,60269.2
2026-02-24 22:00:00+00:00,55260.67,57844.04638333874,57121.36
2026-02-24 23:00:00+00:00,51784.64,54176.20950303637,53894.43
2026-02-25 00:00:00+00:00,48787.6,51226.10019822776,51108.72
2026-02-25 01:00:00+00:00,46964.06,49328.33570652843,49686.46
2026-02-25 02:00:00+00:00,46397.38,48599.901613631875,49160.77
2026-02-25 03:00:00+00:00,46600.41,48603.64283168331,49253.37
2026-02-25 04:00:00+00:00,48385.07,50007.370382623834,50978.18
2026-02-25 05:00:00+00:00,52251.3,53377.50876822404,54882.35
2026-02-25 06:00:00+00:00,59475.42,60340.77639411667,61565.84
2026-02-25 07:00:00+00:00,64454.14,65805.60091203786,67109.57
2026-02-25 08:00:00+00:00,66238.63,68290.45878165105,69182.34
2026-02-25 09:00:00+00:00,66323.88,67734.31553276212,69072.35
2026-02-25 10:00:00+00:00,65974.51,68381.3277551348,69358.09
2026-02-25 11:00:00+00:00,65174.42,67747.09290855695,69539.98
2026-02-25 12:00:00+00:00,63648.25,67040.40191348987,68144.54
2026-02-25 13:00:00+00:00,61640.4,65899.19070778583,66853.28
2026-02-25 14:00:00+00:00,60048.37,64225.03264763894,65673.01
2026-02-25 15:00:00+00:00,59455.33,63503.969044820304,64964.97
2026-02-25 16:00:00+00:00,60796.42,63692.91539161895,65669.45
2026-02-25 17:00:00+00:00,64026.49,66069.46255732217,67666.94
2026-02-25 18:00:00+00:00,66347.77,67949.58362757973,68824.51
2026-02-25 19:00:00+00:00,66479.96,66538.07401500498,67667.61
2026-02-25 20:00:00+00:00,64141.69,63091.71951778486,64144.36
2026-02-25 21:00:00+00:00,61497.4,59707.15315718388,60535.31
2026-02-25 22:00:00+00:00,57617.36,56171.9409944553,56970.31
2026-02-25 23:00:00+00:00,54162.86,53038.809502237506,53880.24
2026-02-26 00:00:00+00:00,51544.48,49788.18863483295,50420.71
2026-02-26 01:00:00+00:00,49356.58,48401.31537322424,48620.21
2026-02-26 02:00:00+00:00,48431.07,47715.58155402581,48050.98
2026-02-26 03:00:00+00:00,48689.12,48232.370059862275,48281.53
2026-02-26 04:00:00+00:00,50634.11,49545.143815592746,49756.13
2026-02-26 05:00:00+00:00,54550.34,53309.6612481637,53790.85
2026-02-26 06:00:00+00:00,61699.46,59792.49765852728,59976.03
2026-02-26 07:00:00+00:00,66509.81,65005.146466627135,65101.08
2026-02-26 08:00:00+00:00,68879.62,66642.79483472214,67982.85
2026-02-26 09:00:00+00:00,68612.06,66792.50711694398,68312.71
2026-02-26 10:00:00+00:00,67455.68,66603.75124348747,68935.26
2026-02-26 11:00:00+00:00,65917.79,65963.7770751183,69226.81
2026-02-26 12:00:00+00:00,64091.8,64631.25323073553,68467.04
2026-02-26 13:00:00+00:00,61426.79,62277.0010106829,67457.16
2026-02-26 14:00:00+00:00,59782.53,61492.268692684986,65803.3
2026-02-26 15:00:00+00:00,59576.85,61133.43691939905,65649.72
2026-02-26 16:00:00+00:00,60814.49,62063.432436800584,66395.23
2026-02-26 17:00:00+00:00,64277.59,64599.756514455614,68424.94
2026-02-26 18:00:00+00:00,66537.42,66841.0608380925,68958.47
2026-02-26 19:00:00+00:00,65702.93,66915.94609779284,67205.75
2026-02-26 20:00:00+00:00,62582.04,64090.711314342756,64155.13
2026-02-26 21:00:00+00:00,59270.97,61109.44319005163,60155.51
2026-02-26 22:00:00+00:00,56520.89,57845.51630645561,56539.24
2026-02-26 23:00:00+00:00,52837.08,54076.65360370535,52838.52
2026-02-27 00:00:00+00:00,49621.12,51255.968672941504,48986.69
2026-02-27 01:00:00+00:00,47547.19,49886.34275894965,47553.06
2026-02-27 02:00:00+00:00,46953.67,48686.085987659186,47118.14
2026-02-27 03:00:00+00:00,47840.14,48705.10820503814,47544.31
2026-02-27 04:00:00+00:00,49747.38,50726.059608783995,48588.29
2026-02-27 05:00:00+00:00,53094.34,54153.18044657655,51615.1
2026-02-27 06:00:00+00:00,60443.29,61498.60532612511,57853.32
2026-02-27 07:00:00+00:00,65237.22,65924.14123994051,63263.48
2026-02-27 08:00:00+00:00,67181.43,68128.59263218699,66077.6
2026-02-27 09:00:00+00:00,66066.16,68113.33219744665,66998.22
2026-02-27 10:00:00+00:00,65157.06,67356.44449043757,67636.45
2026-02-27 11:00:00+00:00,63064.12,66000.98481623686,67145.51
2026-02-27 12:00:00+00:00,60385.94,64019.00028692628,66317.62
2026-02-27 13:00:00+00:00,58139.94,61519.21213804027,64862.34
2026-02-27 14:00:00+00:00,56760.0,60138.25732716639,63579.54
2026-02-27 15:00:00+00:00,55918.29,59715.394006222225,62273.68
2026-02-27 16:00:00+00:00,57089.7,60530.379100477636,62209.94
2026-02-27 17:00:00+00:00,60718.72,63537.596535908364,63984.58
2026-02-27 18:00:00+00:00,63027.58,65031.067733458796,64512.19
2026-02-27 19:00:00+00:00,61822.66,64200.393783243875,62961.58
2026-02-27 20:00:00+00:00,59006.74,60709.095167268504,59871.61
2026-02-27 21:00:00+00:00,55436.17,58192.13742034222,56414.5
2026-02-27 22:00:00+00:00,51920.41,55057.77930445808,53380.74
2026-02-27 23:00:00+00:00,48622.63,50630.627525063115,50094.33
2026-02-28 00:00:00+00:00,45245.45,47922.12481524479,47522.83
2026-02-28 01:00:00+00:00,43510.26,46401.1972983862,45567.14
2026-02-28 02:00:00+00:00,42059.28,45661.6175952952,44447.93
2026-02-28 03:00:00+00:00,41514.19,45472.63133921779,44314.57
2026-02-28 04:00:00+00:00,42331.26,46627.45578247991,44535.46
2026-02-28 05:00:00+00:00,42731.68,47998.70180148317,47021.52
2026-02-28 06:00:00+00:00,44098.01,49607.119242047185,50028.4
2026-02-28 07:00:00+00:00,46923.16,52141.593675999815,52509.17
2026-02-28 08:00:00+00:00,50782.96,55504.33859471201,55146.7
2026-02-28 09:00:00+00:00,53402.43,56219.85104308017,57404.54
2026-02-28 10:00:00+00:00,53923.59,57119.37720022488,58625.64
2026-02-28 11:00:00+00:00,53785.04,56400.511632060436,58654.69
2026-02-28 12:00:00+00:00,52911.1,55072.02127220647,57864.16
2026-02-28 13:00:00+00:00,51049.95,52800.51741156544,56552.09
2026-02-28 14:00:00+00:00,50126.89,51390.54036353129,55101.94
2026-02-28 15:00:00+00:00,51015.34,51159.65780734787,54421.37
2026-02-28 16:00:00+00:00,51825.56,52165.68141325604,55675.61
2026-02-28 17:00:00+00:00,54566.5,56172.997620857444,56635.54
2026-02-28 18:00:00+00:00,56967.84,57797.018081255155,57686.34
2026-02-28 19:00:00+00:00,55146.83,56839.53377484164,57499.9
2026-02-28 20:00:00+00:00,52582.3,54146.26949204022,55248.35
2026-02-28 21:00:00+00:00,51228.94,51240.20666670431,53049.69
2026-02-28 22:00:00+00:00,49835.41,48787.240848063535,51143.88
2026-02-28 23:00:00+00:00,47381.09,45111.3780037882,48209.94
2026-03-01 00:00:00+00:00,44872.51,42033.527281774666,46703.01
2026-03-01 01:00:00+00:00,43300.45,40534.698674197214,44766.56
2026-03-01 02:00:00+00:00,41849.52,38988.38659360169,43943.39
2026-03-01 03:00:00+00:00,41528.47,38826.23507493145,43633.88
2026-03-01 04:00:00+00:00,41990.47,39387.41888106715,43959.94
2026-03-01 05:00:00+00:00,42379.64,39479.35149807159,44283.28
2026-03-01 06:00:00+00:00,42793.3,40582.9624975048,45753.47
2026-03-01 07:00:00+00:00,44189.38,42148.48785257029,48436.92
2026-03-01 08:00:00+00:00,47085.15,46084.88483563997,51152.88
2026-03-01 09:00:00+00:00,50235.36,48415.54096504219,53315.75
2026-03-01 10:00:00+00:00,51618.61,50218.320691677145,54747.6
2026-03-01 11:00:00+00:00,51843.29,51080.922659626754,56150.61
2026-03-01 12:00:00+00:00,50741.54,50404.77163316954,55636.01
2026-03-01 13:00:00+00:00,49172.15,49276.40306459733,54302.1
2026-03-01 14:00:00+00:00,47104.16,48451.495355241255,53186.02
2026-03-01 15:00:00+00:00,46858.42,48681.60986372684,53075.17
2026-03-01 16:00:00+00:00,48006.72,49343.15003764669,54303.58
2026-03-01 17:00:00+00:00,51723.56,52006.96850347359,57120.04
2026-03-01 18:00:00+00:00,54534.11,54391.93595619748,58523.8
2026-03-01 19:00:00+00:00,54362.02,53491.17267475547,57775.48
2026-03-01 20:00:00+00:00,52406.88,51070.16239247149,55665.54
2026-03-01 21:00:00+00:00,50961.69,50392.71406673922,53074.17
2026-03-01 22:00:00+00:00,49663.85,49754.28885913046,50838.32
2026-03-01 23:00:00+00:00,47669.59,48733.93118220214,48704.71
2026-03-02 00:00:00+00:00,45935.04,46451.29116893013,45701.17
2026-03-02 01:00:00+00:00,43295.97,44822.52538615546,44247.47
2026-03-02 02:00:00+00:00,44584.81,44014.947563848444,43930.11
2026-03-02 03:00:00+00:00,45128.98,44644.8120126205,44310.55
2026-03-02 04:00:00+00:00,46612.71,46288.654892638515,46073.1
2026-03-02 05:00:00+00:00,50394.99,49555.55472876868,50509.77
2026-03-02 06:00:00+00:00,58749.91,57025.40605218571,58231.08
2026-03-02 07:00:00+00:00,63296.85,61715.07398767644,63995.11
2026-03-02 08:00:00+00:00,64868.44,64543.83699001679,67080.75
2026-03-02 09:00:00+00:00,64229.15,65541.57692651865,67588.09
2026-03-02 10:00:00+00:00,62624.97,66026.33942731922,67541.83
2026-03-02 11:00:00+00:00,60621.39,66178.44669235327,67013.11
2026-03-02 12:00:00+00:00,59021.81,65755.04816550534,65808.29
2026-03-02 13:00:00+00:00,57531.02,65353.8956140834,64288.6
2026-03-02 14:00:00+00:00,56294.0,64000.07417444396,62927.05
2026-03-02 15:00:00+00:00,56032.76,63404.92718977129,62000.52
2026-03-02 16:00:00+00:00,57341.75,63699.488491978176,62661.3
